token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
74161,NIFTYNXT5028AUG2574000PE,NIFTYNXT50,28AUG2025,7400000.000000,25,OPTIDX,NFO,5.000000
74170,BHARATFORG31JUL251000CE,BHARATFORG,31JUL2025,100000.000000,500,OPTSTK,NFO,5.000000
74173,BHARATFORG31JUL251040PE,BHARATFORG,31JUL2025,104000.000000,500,OPTSTK,NFO,5.000000
105564,INDIGO28AUG254200PE,INDIGO,28AUG2025,420000.000000,150,OPTSTK,NFO,5.000000
105571,INDIGO28AUG254600CE,INDIGO,28AUG2025,460000.000000,150,OPTSTK,NFO,5.000000
105576,INDIGO28AUG254800PE,INDIGO,28AUG2025,480000.000000,150,OPTSTK,NFO,5.000000
105593,INDIGO28AUG255700CE,INDIGO,28AUG2025,570000.000000,150,OPTSTK,NFO,5.000000
74193,BLUESTARCO28AUG251580CE,BLUESTARCO,28AUG2025,158000.000000,325,OPTSTK,NFO,5.000000
74199,BHARATFORG31JUL251240PE,BHARATFORG,31JUL2025,124000.000000,500,OPTSTK,NFO,5.000000
74214,NIFTYNXT5028AUG2574600CE,NIFTYNXT50,28AUG2025,7460000.000000,25,OPTIDX,NFO,5.000000
74215,NIFTYNXT5028AUG2574600PE,NIFTYNXT50,28AUG2025,7460000.000000,25,OPTIDX,NFO,5.000000
105643,KFINTECH30SEP25800PE,KFINTECH,30SEP2025,80000.000000,450,OPTSTK,NFO,5.000000
74228,NIFTYNXT5028AUG2575100CE,NIFTYNXT50,28AUG2025,7510000.000000,25,OPTIDX,NFO,5.000000
74233,NIFTYNXT5028AUG2575300PE,NIFTYNXT50,28AUG2025,7530000.000000,25,OPTIDX,NFO,5.000000
74253,NIFTYNXT5028AUG2575900CE,NIFTYNXT50,28AUG2025,7590000.000000,25,OPTIDX,NFO,5.000000
74255,NIFTYNXT5028AUG2576000CE,NIFTYNXT50,28AUG2025,7600000.000000,25,OPTIDX,NFO,5.000000
105605,INDIGO28AUG256300CE,INDIGO,28AUG2025,630000.000000,150,OPTSTK,NFO,5.000000
105633,KFINTECH30SEP25400PE,KFINTECH,30SEP2025,40000.000000,450,OPTSTK,NFO,5.000000
105638,KFINTECH30SEP25700CE,KFINTECH,30SEP2025,70000.000000,450,OPTSTK,NFO,5.000000
74303,NIFTYNXT5028AUG2576500CE,NIFTYNXT50,28AUG2025,7650000.000000,25,OPTIDX,NFO,5.000000
74341,BLUESTARCO28AUG252360CE,BLUESTARCO,28AUG2025,236000.000000,325,OPTSTK,NFO,5.000000
74310,BLUESTARCO28AUG251780CE,BLUESTARCO,28AUG2025,178000.000000,325,OPTSTK,NFO,5.000000
74311,BLUESTARCO28AUG251780PE,BLUESTARCO,28AUG2025,178000.000000,325,OPTSTK,NFO,5.000000
105647,KFINTECH30SEP251000PE,KFINTECH,30SEP2025,100000.000000,450,OPTSTK,NFO,5.000000
105652,JINDALSTEL31JUL25960CE,JINDALSTEL,31JUL2025,96000.000000,625,OPTSTK,NFO,5.000000
105657,KFINTECH30SEP251300CE,KFINTECH,30SEP2025,130000.000000,450,OPTSTK,NFO,5.000000
105668,KFINTECH30SEP251800PE,KFINTECH,30SEP2025,180000.000000,450,OPTSTK,NFO,5.000000
74350,NIFTYNXT5028AUG2576500PE,NIFTYNXT50,28AUG2025,7650000.000000,25,OPTIDX,NFO,5.000000
74353,BLUESTARCO30SEP251120PE,BLUESTARCO,30SEP2025,112000.000000,325,OPTSTK,NFO,5.000000
74362,BLUESTARCO30SEP251280PE,BLUESTARCO,30SEP2025,128000.000000,325,OPTSTK,NFO,5.000000
74368,NIFTYNXT5028AUG2576800PE,NIFTYNXT50,28AUG2025,7680000.000000,25,OPTIDX,NFO,5.000000
105669,KFINTECH30SEP251900CE,KFINTECH,30SEP2025,190000.000000,450,OPTSTK,NFO,5.000000
105681,JINDALSTEL31JUL25960PE,JINDALSTEL,31JUL2025,96000.000000,625,OPTSTK,NFO,5.000000
105684,JINDALSTEL31JUL251000CE,JINDALSTEL,31JUL2025,100000.000000,625,OPTSTK,NFO,5.000000
105688,JINDALSTEL31JUL251040CE,JINDALSTEL,31JUL2025,104000.000000,625,OPTSTK,NFO,5.000000
74390,NIFTYNXT5028AUG2577400CE,NIFTYNXT50,28AUG2025,7740000.000000,25,OPTIDX,NFO,5.000000
74395,NIFTYNXT5028AUG2577600PE,NIFTYNXT50,28AUG2025,7760000.000000,25,OPTIDX,NFO,5.000000
74402,NIFTYNXT5028AUG2577900CE,NIFTYNXT50,28AUG2025,7790000.000000,25,OPTIDX,NFO,5.000000
74414,NIFTYNXT5028AUG2578400CE,NIFTYNXT50,28AUG2025,7840000.000000,25,OPTIDX,NFO,5.000000
74447,NIFTYNXT5028AUG2580500PE,NIFTYNXT50,28AUG2025,8050000.000000,25,OPTIDX,NFO,5.000000
74469,NIFTYNXT5028AUG2586000PE,NIFTYNXT50,28AUG2025,8600000.000000,25,OPTIDX,NFO,5.000000
74471,NIFTYNXT5028AUG2586500PE,NIFTYNXT50,28AUG2025,8650000.000000,25,OPTIDX,NFO,5.000000
74475,NIFTYNXT5028AUG2587500PE,NIFTYNXT50,28AUG2025,8750000.000000,25,OPTIDX,NFO,5.000000
105703,JINDALSTEL31JUL251160PE,JINDALSTEL,31JUL2025,116000.000000,625,OPTSTK,NFO,5.000000
105714,INDIGO28AUG257400PE,INDIGO,28AUG2025,740000.000000,150,OPTSTK,NFO,5.000000
105723,INDUSINDBK31JUL25630CE,INDUSINDBK,31JUL2025,63000.000000,700,OPTSTK,NFO,5.000000
105726,INDUSINDBK31JUL25650PE,INDUSINDBK,31JUL2025,65000.000000,700,OPTSTK,NFO,5.000000
74478,NIFTYNXT5028AUG2588500CE,NIFTYNXT50,28AUG2025,8850000.000000,25,OPTIDX,NFO,5.000000
74481,NIFTYNXT5028AUG2589000PE,NIFTYNXT50,28AUG2025,8900000.000000,25,OPTIDX,NFO,5.000000
74483,NIFTYNXT5028AUG2589500PE,NIFTYNXT50,28AUG2025,8950000.000000,25,OPTIDX,NFO,5.000000
74486,NIFTYNXT5028AUG2590500CE,NIFTYNXT50,28AUG2025,9050000.000000,25,OPTIDX,NFO,5.000000
105730,INDUSINDBK31JUL25690PE,INDUSINDBK,31JUL2025,69000.000000,700,OPTSTK,NFO,5.000000
105733,INDUSINDBK31JUL25730CE,INDUSINDBK,31JUL2025,73000.000000,700,OPTSTK,NFO,5.000000
105739,KOTAKBANK28AUG251240CE,KOTAKBANK,28AUG2025,124000.000000,400,OPTSTK,NFO,5.000000
105740,KOTAKBANK28AUG251240PE,KOTAKBANK,28AUG2025,124000.000000,400,OPTSTK,NFO,5.000000
74512,NIFTYNXT5028AUG2594500CE,NIFTYNXT50,28AUG2025,9450000.000000,25,OPTIDX,NFO,5.000000
74516,NIFTYNXT5028AUG2595500CE,NIFTYNXT50,28AUG2025,9550000.000000,25,OPTIDX,NFO,5.000000
74529,BLUESTARCO30SEP251720CE,BLUESTARCO,30SEP2025,172000.000000,325,OPTSTK,NFO,5.000000
74531,NIFTYNXT5028AUG2596000CE,NIFTYNXT50,28AUG2025,9600000.000000,25,OPTIDX,NFO,5.000000
105748,KOTAKBANK28AUG251580PE,KOTAKBANK,28AUG2025,158000.000000,400,OPTSTK,NFO,5.000000
105749,KOTAKBANK28AUG251620CE,KOTAKBANK,28AUG2025,162000.000000,400,OPTSTK,NFO,5.000000
105756,INDUSINDBK31JUL25810CE,INDUSINDBK,31JUL2025,81000.000000,700,OPTSTK,NFO,5.000000
105761,KOTAKBANK28AUG251700PE,KOTAKBANK,28AUG2025,170000.000000,400,OPTSTK,NFO,5.000000
74535,NIFTYNXT5028AUG2597000CE,NIFTYNXT50,28AUG2025,9700000.000000,25,OPTIDX,NFO,5.000000
74573,BLUESTARCO30SEP252240CE,BLUESTARCO,30SEP2025,224000.000000,325,OPTSTK,NFO,5.000000
74583,BOSCHLTD31JUL2541250CE,BOSCHLTD,31JUL2025,4125000.000000,25,OPTSTK,NFO,5.000000
74591,BOSCHLTD28AUG2519500CE,BOSCHLTD,28AUG2025,1950000.000000,25,OPTSTK,NFO,5.000000
105766,KOTAKBANK28AUG251780CE,KOTAKBANK,28AUG2025,178000.000000,400,OPTSTK,NFO,5.000000
105775,KOTAKBANK28AUG251860PE,KOTAKBANK,28AUG2025,186000.000000,400,OPTSTK,NFO,5.000000
105781,KOTAKBANK28AUG251980PE,KOTAKBANK,28AUG2025,198000.000000,400,OPTSTK,NFO,5.000000
105792,KOTAKBANK28AUG252140PE,KOTAKBANK,28AUG2025,214000.000000,400,OPTSTK,NFO,5.000000
74605,AARTIIND31JUL25445CE,AARTIIND,31JUL2025,44500.000000,1325,OPTSTK,NFO,5.000000
74609,AARTIIND31JUL25465CE,AARTIIND,31JUL2025,46500.000000,1325,OPTSTK,NFO,5.000000
74611,AARTIIND31JUL25475CE,AARTIIND,31JUL2025,47500.000000,1325,OPTSTK,NFO,5.000000
74615,AARTIIND31JUL25485PE,AARTIIND,31JUL2025,48500.000000,1325,OPTSTK,NFO,5.000000
74679,ABB31JUL254900PE,ABB,31JUL2025,490000.000000,125,OPTSTK,NFO,5.000000
74740,BOSCHLTD28AUG2527750PE,BOSCHLTD,28AUG2025,2775000.000000,25,OPTSTK,NFO,5.000000
74775,BOSCHLTD28AUG2532250PE,BOSCHLTD,28AUG2025,3225000.000000,25,OPTSTK,NFO,5.000000
74779,ABB28AUG257200PE,ABB,28AUG2025,720000.000000,125,OPTSTK,NFO,5.000000
105887,KOTAKBANK28AUG252540CE,KOTAKBANK,28AUG2025,254000.000000,400,OPTSTK,NFO,5.000000
105892,KOTAKBANK28AUG252580PE,KOTAKBANK,28AUG2025,258000.000000,400,OPTSTK,NFO,5.000000
105913,INDUSINDBK31JUL25990PE,INDUSINDBK,31JUL2025,99000.000000,700,OPTSTK,NFO,5.000000
105915,KOTAKBANK28AUG252860CE,KOTAKBANK,28AUG2025,286000.000000,400,OPTSTK,NFO,5.000000
74836,ABCAPITAL31JUL25257.5CE,ABCAPITAL,31JUL2025,25750.000000,3100,OPTSTK,NFO,5.000000
74853,ABCAPITAL31JUL25295PE,ABCAPITAL,31JUL2025,29500.000000,3100,OPTSTK,NFO,5.000000
74863,ABCAPITAL28AUG25170CE,ABCAPITAL,28AUG2025,17000.000000,3100,OPTSTK,NFO,5.000000
74870,ABCAPITAL28AUG25170PE,ABCAPITAL,28AUG2025,17000.000000,3100,OPTSTK,NFO,5.000000
105919,KOTAKBANK28AUG252920CE,KOTAKBANK,28AUG2025,292000.000000,400,OPTSTK,NFO,5.000000
105935,KOTAKBANK28AUG253080CE,KOTAKBANK,28AUG2025,308000.000000,400,OPTSTK,NFO,5.000000
105961,INDUSINDBK28AUG25660CE,INDUSINDBK,28AUG2025,66000.000000,700,OPTSTK,NFO,5.000000
105971,INDUSINDBK28AUG25680CE,INDUSINDBK,28AUG2025,68000.000000,700,OPTSTK,NFO,5.000000
74881,BOSCHLTD28AUG2539250PE,BOSCHLTD,28AUG2025,3925000.000000,25,OPTSTK,NFO,5.000000
74882,BOSCHLTD28AUG2539750CE,BOSCHLTD,28AUG2025,3975000.000000,25,OPTSTK,NFO,5.000000
74942,ABCAPITAL28AUG25195CE,ABCAPITAL,28AUG2025,19500.000000,3100,OPTSTK,NFO,5.000000
74959,BOSCHLTD30SEP2523000CE,BOSCHLTD,30SEP2025,2300000.000000,25,OPTSTK,NFO,5.000000
105972,KOTAKBANK28AUG253160CE,KOTAKBANK,28AUG2025,316000.000000,400,OPTSTK,NFO,5.000000
105993,INDUSINDBK28AUG25700PE,INDUSINDBK,28AUG2025,70000.000000,700,OPTSTK,NFO,5.000000
106006,INDUSINDBK28AUG25820CE,INDUSINDBK,28AUG2025,82000.000000,700,OPTSTK,NFO,5.000000
106012,INDUSINDBK28AUG25880CE,INDUSINDBK,28AUG2025,88000.000000,700,OPTSTK,NFO,5.000000
74960,BOSCHLTD30SEP2523000PE,BOSCHLTD,30SEP2025,2300000.000000,25,OPTSTK,NFO,5.000000
74961,ABCAPITAL28AUG25205PE,ABCAPITAL,28AUG2025,20500.000000,3100,OPTSTK,NFO,5.000000
74974,ABCAPITAL28AUG25240CE,ABCAPITAL,28AUG2025,24000.000000,3100,OPTSTK,NFO,5.000000
75005,ABFRL31JUL2585PE,ABFRL,31JUL2025,8500.000000,2600,OPTSTK,NFO,5.000000
75021,BOSCHLTD30SEP2524000CE,BOSCHLTD,30SEP2025,2400000.000000,25,OPTSTK,NFO,5.000000
75067,BOSCHLTD30SEP2535000PE,BOSCHLTD,30SEP2025,3500000.000000,25,OPTSTK,NFO,5.000000
75077,BOSCHLTD30SEP2535500PE,BOSCHLTD,30SEP2025,3550000.000000,25,OPTSTK,NFO,5.000000
75100,BOSCHLTD30SEP2537500PE,BOSCHLTD,30SEP2025,3750000.000000,25,OPTSTK,NFO,5.000000
106018,INDUSINDBK28AUG25940CE,INDUSINDBK,28AUG2025,94000.000000,700,OPTSTK,NFO,5.000000
106024,INDUSINDBK28AUG251000CE,INDUSINDBK,28AUG2025,100000.000000,700,OPTSTK,NFO,5.000000
106038,KOTAKBANK30SEP251520CE,KOTAKBANK,30SEP2025,152000.000000,400,OPTSTK,NFO,5.000000
106040,KOTAKBANK30SEP251600CE,KOTAKBANK,30SEP2025,160000.000000,400,OPTSTK,NFO,5.000000
75139,ACC31JUL251080CE,ACC,31JUL2025,108000.000000,300,OPTSTK,NFO,5.000000
75147,ACC31JUL251160PE,ACC,31JUL2025,116000.000000,300,OPTSTK,NFO,5.000000
75164,ACC31JUL251420CE,ACC,31JUL2025,142000.000000,300,OPTSTK,NFO,5.000000
75180,BHARTIARTL31JUL251440CE,BHARTIARTL,31JUL2025,144000.000000,475,OPTSTK,NFO,5.000000
106046,JIOFIN31JUL25245PE,JIOFIN,31JUL2025,24500.000000,2350,OPTSTK,NFO,5.000000
106065,JIOFIN31JUL25270CE,JIOFIN,31JUL2025,27000.000000,2350,OPTSTK,NFO,5.000000
106067,JIOFIN31JUL25270PE,JIOFIN,31JUL2025,27000.000000,2350,OPTSTK,NFO,5.000000
106083,JIOFIN31JUL25300PE,JIOFIN,31JUL2025,30000.000000,2350,OPTSTK,NFO,5.000000
75219,BHARTIARTL31JUL251680PE,BHARTIARTL,31JUL2025,168000.000000,475,OPTSTK,NFO,5.000000
75247,BHARTIARTL31JUL251920CE,BHARTIARTL,31JUL2025,192000.000000,475,OPTSTK,NFO,5.000000
75251,BHARTIARTL31JUL252000CE,BHARTIARTL,31JUL2025,200000.000000,475,OPTSTK,NFO,5.000000
75257,BOSCHLTD30SEP2545000CE,BOSCHLTD,30SEP2025,4500000.000000,25,OPTSTK,NFO,5.000000
106096,KOTAKBANK30SEP252040CE,KOTAKBANK,30SEP2025,204000.000000,400,OPTSTK,NFO,5.000000
106097,KOTAKBANK30SEP252040PE,KOTAKBANK,30SEP2025,204000.000000,400,OPTSTK,NFO,5.000000
106110,KOTAKBANK30SEP252320CE,KOTAKBANK,30SEP2025,232000.000000,400,OPTSTK,NFO,5.000000
106120,KOTAKBANK30SEP252480CE,KOTAKBANK,30SEP2025,248000.000000,400,OPTSTK,NFO,5.000000
75258,BOSCHLTD30SEP2545000PE,BOSCHLTD,30SEP2025,4500000.000000,25,OPTSTK,NFO,5.000000
75260,BOSCHLTD30SEP2546000PE,BOSCHLTD,30SEP2025,4600000.000000,25,OPTSTK,NFO,5.000000
75281,BHARTIARTL31JUL252240PE,BHARTIARTL,31JUL2025,224000.000000,475,OPTSTK,NFO,5.000000
75288,BHARTIARTL31JUL252480CE,BHARTIARTL,31JUL2025,248000.000000,475,OPTSTK,NFO,5.000000
106131,KOTAKBANK30SEP252600PE,KOTAKBANK,30SEP2025,260000.000000,400,OPTSTK,NFO,5.000000
106134,KOTAKBANK30SEP252680CE,KOTAKBANK,30SEP2025,268000.000000,400,OPTSTK,NFO,5.000000
106143,KOTAKBANK30SEP252880PE,KOTAKBANK,30SEP2025,288000.000000,400,OPTSTK,NFO,5.000000
106156,KOTAKBANK30SEP253200CE,KOTAKBANK,30SEP2025,320000.000000,400,OPTSTK,NFO,5.000000
75294,BPCL28AUG25190CE,BPCL,28AUG2025,19000.000000,1975,OPTSTK,NFO,5.000000
75313,BPCL28AUG25295CE,BPCL,28AUG2025,29500.000000,1975,OPTSTK,NFO,5.000000
75327,BPCL28AUG25315PE,BPCL,28AUG2025,31500.000000,1975,OPTSTK,NFO,5.000000
75334,ACC31JUL251620CE,ACC,31JUL2025,162000.000000,300,OPTSTK,NFO,5.000000
75341,ACC31JUL251620PE,ACC,31JUL2025,162000.000000,300,OPTSTK,NFO,5.000000
75351,BPCL28AUG25355PE,BPCL,28AUG2025,35500.000000,1975,OPTSTK,NFO,5.000000
75358,ACC31JUL251700PE,ACC,31JUL2025,170000.000000,300,OPTSTK,NFO,5.000000
75365,BPCL28AUG25415CE,BPCL,28AUG2025,41500.000000,1975,OPTSTK,NFO,5.000000
106158,KPITTECH31JUL25860CE,KPITTECH,31JUL2025,86000.000000,400,OPTSTK,NFO,5.000000
106159,KPITTECH31JUL25860PE,KPITTECH,31JUL2025,86000.000000,400,OPTSTK,NFO,5.000000
106200,INDUSTOWER31JUL25295CE,INDUSTOWER,31JUL2025,29500.000000,1700,OPTSTK,NFO,5.000000
106206,JSL31JUL25400PE,JSL,31JUL2025,40000.000000,850,OPTSTK,NFO,5.000000
75377,BHEL31JUL25210PE,BHEL,31JUL2025,21000.000000,2625,OPTSTK,NFO,5.000000
75383,ACC31JUL251780PE,ACC,31JUL2025,178000.000000,300,OPTSTK,NFO,5.000000
75385,ACC31JUL251820PE,ACC,31JUL2025,182000.000000,300,OPTSTK,NFO,5.000000
75388,ACC31JUL251900CE,ACC,31JUL2025,190000.000000,300,OPTSTK,NFO,5.000000
75390,ACC31JUL251940CE,ACC,31JUL2025,194000.000000,300,OPTSTK,NFO,5.000000
75398,ACC31JUL252060PE,ACC,31JUL2025,206000.000000,300,OPTSTK,NFO,5.000000
75416,BPCL28AUG25450PE,BPCL,28AUG2025,45000.000000,1975,OPTSTK,NFO,5.000000
75434,ADANIENSOL31JUL25660CE,ADANIENSOL,31JUL2025,66000.000000,675,OPTSTK,NFO,5.000000
106210,JSL31JUL25440PE,JSL,31JUL2025,44000.000000,850,OPTSTK,NFO,5.000000
106214,JSL31JUL25480PE,JSL,31JUL2025,48000.000000,850,OPTSTK,NFO,5.000000
106242,INDUSTOWER31JUL25385CE,INDUSTOWER,31JUL2025,38500.000000,1700,OPTSTK,NFO,5.000000
106247,INDUSTOWER31JUL25405PE,INDUSTOWER,31JUL2025,40500.000000,1700,OPTSTK,NFO,5.000000
75447,ADANIENSOL31JUL25820PE,ADANIENSOL,31JUL2025,82000.000000,675,OPTSTK,NFO,5.000000
75496,BPCL30SEP25340PE,BPCL,30SEP2025,34000.000000,1975,OPTSTK,NFO,5.000000
75501,ADANIENSOL31JUL25900PE,ADANIENSOL,31JUL2025,90000.000000,675,OPTSTK,NFO,5.000000
75508,ADANIENSOL31JUL25980PE,ADANIENSOL,31JUL2025,98000.000000,675,OPTSTK,NFO,5.000000
106248,INDUSTOWER31JUL25415CE,INDUSTOWER,31JUL2025,41500.000000,1700,OPTSTK,NFO,5.000000
106253,INDUSTOWER31JUL25435PE,INDUSTOWER,31JUL2025,43500.000000,1700,OPTSTK,NFO,5.000000
106256,INDUSTOWER31JUL25455CE,INDUSTOWER,31JUL2025,45500.000000,1700,OPTSTK,NFO,5.000000
106264,KPITTECH28AUG25840PE,KPITTECH,28AUG2025,84000.000000,400,OPTSTK,NFO,5.000000
75539,BPCL30SEP25390PE,BPCL,30SEP2025,39000.000000,1975,OPTSTK,NFO,5.000000
75544,BPCL30SEP25420CE,BPCL,30SEP2025,42000.000000,1975,OPTSTK,NFO,5.000000
75545,BPCL30SEP25420PE,BPCL,30SEP2025,42000.000000,1975,OPTSTK,NFO,5.000000
75546,BPCL30SEP25440CE,BPCL,30SEP2025,44000.000000,1975,OPTSTK,NFO,5.000000
106272,INDUSTOWER28AUG25280CE,INDUSTOWER,28AUG2025,28000.000000,1700,OPTSTK,NFO,5.000000
106292,INDUSTOWER28AUG25390CE,INDUSTOWER,28AUG2025,39000.000000,1700,OPTSTK,NFO,5.000000
106341,INFY31JUL25920CE,INFY,31JUL2025,92000.000000,400,OPTSTK,NFO,5.000000
106350,INFY31JUL251220PE,INFY,31JUL2025,122000.000000,400,OPTSTK,NFO,5.000000
75548,BRITANNIA31JUL257250CE,BRITANNIA,31JUL2025,725000.000000,125,OPTSTK,NFO,5.000000
75550,BRITANNIA31JUL257350CE,BRITANNIA,31JUL2025,735000.000000,125,OPTSTK,NFO,5.000000
75613,ADANIENT31JUL252580CE,ADANIENT,31JUL2025,258000.000000,300,OPTSTK,NFO,5.000000
75618,ADANIENT31JUL252660PE,ADANIENT,31JUL2025,266000.000000,300,OPTSTK,NFO,5.000000
75623,BRITANNIA31JUL257450PE,BRITANNIA,31JUL2025,745000.000000,125,OPTSTK,NFO,5.000000
75625,BRITANNIA31JUL257900PE,BRITANNIA,31JUL2025,790000.000000,125,OPTSTK,NFO,5.000000
75642,ADANIENT31JUL252900CE,ADANIENT,31JUL2025,290000.000000,300,OPTSTK,NFO,5.000000
75650,BRITANNIA28AUG253900CE,BRITANNIA,28AUG2025,390000.000000,125,OPTSTK,NFO,5.000000
106398,JSL31JUL25760PE,JSL,31JUL2025,76000.000000,850,OPTSTK,NFO,5.000000
106423,INFY31JUL252200CE,INFY,31JUL2025,220000.000000,400,OPTSTK,NFO,5.000000
106427,INFY31JUL252280CE,INFY,31JUL2025,228000.000000,400,OPTSTK,NFO,5.000000
106448,INFY28AUG251200PE,INFY,28AUG2025,120000.000000,400,OPTSTK,NFO,5.000000
75653,BRITANNIA28AUG254250PE,BRITANNIA,28AUG2025,425000.000000,125,OPTSTK,NFO,5.000000
75656,BRITANNIA28AUG254350PE,BRITANNIA,28AUG2025,435000.000000,125,OPTSTK,NFO,5.000000
75665,BRITANNIA28AUG254750CE,BRITANNIA,28AUG2025,475000.000000,125,OPTSTK,NFO,5.000000
75668,ADANIENT31JUL253100PE,ADANIENT,31JUL2025,310000.000000,300,OPTSTK,NFO,5.000000
106464,INFY28AUG251400PE,INFY,28AUG2025,140000.000000,400,OPTSTK,NFO,5.000000
106471,INFY28AUG251560CE,INFY,28AUG2025,156000.000000,400,OPTSTK,NFO,5.000000
106489,INFY28AUG251920CE,INFY,28AUG2025,192000.000000,400,OPTSTK,NFO,5.000000
106492,INFY28AUG251960PE,INFY,28AUG2025,196000.000000,400,OPTSTK,NFO,5.000000
75679,BRITANNIA28AUG255050CE,BRITANNIA,28AUG2025,505000.000000,125,OPTSTK,NFO,5.000000
75685,ADANIENT31JUL253400PE,ADANIENT,31JUL2025,340000.000000,300,OPTSTK,NFO,5.000000
75763,BRITANNIA28AUG256150CE,BRITANNIA,28AUG2025,615000.000000,125,OPTSTK,NFO,5.000000
75776,ADANIENT28AUG252200CE,ADANIENT,28AUG2025,220000.000000,300,OPTSTK,NFO,5.000000
106514,INOXWIND31JUL25165PE,INOXWIND,31JUL2025,16500.000000,3225,OPTSTK,NFO,5.000000
106519,INOXWIND31JUL25195CE,INOXWIND,31JUL2025,19500.000000,3225,OPTSTK,NFO,5.000000
106522,INOXWIND31JUL25205PE,INOXWIND,31JUL2025,20500.000000,3225,OPTSTK,NFO,5.000000
106534,INOXWIND28AUG25120PE,INOXWIND,28AUG2025,12000.000000,3225,OPTSTK,NFO,5.000000
75791,ADANIENT28AUG252400CE,ADANIENT,28AUG2025,240000.000000,300,OPTSTK,NFO,5.000000
75849,ADANIGREEN31JUL25780PE,ADANIGREEN,31JUL2025,78000.000000,600,OPTSTK,NFO,5.000000
75850,ADANIGREEN31JUL25820CE,ADANIGREEN,31JUL2025,82000.000000,600,OPTSTK,NFO,5.000000
75857,ADANIGREEN31JUL25940PE,ADANIGREEN,31JUL2025,94000.000000,600,OPTSTK,NFO,5.000000
75867,ADANIGREEN31JUL251140PE,ADANIGREEN,31JUL2025,114000.000000,600,OPTSTK,NFO,5.000000
75869,ADANIGREEN31JUL251180PE,ADANIGREEN,31JUL2025,118000.000000,600,OPTSTK,NFO,5.000000
75873,ADANIGREEN31JUL251260PE,ADANIGREEN,31JUL2025,126000.000000,600,OPTSTK,NFO,5.000000
75874,ADANIGREEN28AUG25560CE,ADANIGREEN,28AUG2025,56000.000000,600,OPTSTK,NFO,5.000000
106543,INOXWIND28AUG25170CE,INOXWIND,28AUG2025,17000.000000,3225,OPTSTK,NFO,5.000000
106545,INOXWIND28AUG25180CE,INOXWIND,28AUG2025,18000.000000,3225,OPTSTK,NFO,5.000000
106553,INOXWIND28AUG25220CE,INOXWIND,28AUG2025,22000.000000,3225,OPTSTK,NFO,5.000000
106558,INOXWIND28AUG25240PE,INOXWIND,28AUG2025,24000.000000,3225,OPTSTK,NFO,5.000000
75883,ADANIGREEN28AUG25760PE,ADANIGREEN,28AUG2025,76000.000000,600,OPTSTK,NFO,5.000000
75906,ADANIGREEN28AUG251240CE,ADANIGREEN,28AUG2025,124000.000000,600,OPTSTK,NFO,5.000000
75910,ADANIGREEN28AUG251320CE,ADANIGREEN,28AUG2025,132000.000000,600,OPTSTK,NFO,5.000000
75920,ADANIPORTS31JUL251100CE,ADANIPORTS,31JUL2025,110000.000000,475,OPTSTK,NFO,5.000000
106564,INOXWIND28AUG25270PE,INOXWIND,28AUG2025,27000.000000,3225,OPTSTK,NFO,5.000000
106591,IOC31JUL25125CE,IOC,31JUL2025,12500.000000,4875,OPTSTK,NFO,5.000000
106604,JSWENERGY31JUL25360PE,JSWENERGY,31JUL2025,36000.000000,1000,OPTSTK,NFO,5.000000
106613,JSWENERGY31JUL25460CE,JSWENERGY,31JUL2025,46000.000000,1000,OPTSTK,NFO,5.000000
75926,ADANIPORTS31JUL251220CE,ADANIPORTS,31JUL2025,122000.000000,475,OPTSTK,NFO,5.000000
75928,ADANIPORTS31JUL251260CE,ADANIPORTS,31JUL2025,126000.000000,475,OPTSTK,NFO,5.000000
75935,ADANIPORTS31JUL251380PE,ADANIPORTS,31JUL2025,138000.000000,475,OPTSTK,NFO,5.000000
75940,ADANIPORTS31JUL251500CE,ADANIPORTS,31JUL2025,150000.000000,475,OPTSTK,NFO,5.000000
106623,JSWENERGY31JUL25560CE,JSWENERGY,31JUL2025,56000.000000,1000,OPTSTK,NFO,5.000000
106662,JSWENERGY31JUL25640CE,JSWENERGY,31JUL2025,64000.000000,1000,OPTSTK,NFO,5.000000
106668,JSWENERGY31JUL25720CE,JSWENERGY,31JUL2025,72000.000000,1000,OPTSTK,NFO,5.000000
106735,KPITTECH28AUG251340CE,KPITTECH,28AUG2025,134000.000000,400,OPTSTK,NFO,5.000000
75944,ADANIPORTS31JUL251580CE,ADANIPORTS,31JUL2025,158000.000000,475,OPTSTK,NFO,5.000000
75950,ADANIPORTS31JUL251700CE,ADANIPORTS,31JUL2025,170000.000000,475,OPTSTK,NFO,5.000000
75973,ADANIPORTS28AUG251240PE,ADANIPORTS,28AUG2025,124000.000000,475,OPTSTK,NFO,5.000000
75977,ADANIPORTS28AUG251320PE,ADANIPORTS,28AUG2025,132000.000000,475,OPTSTK,NFO,5.000000
106755,KPITTECH28AUG251660CE,KPITTECH,28AUG2025,166000.000000,400,OPTSTK,NFO,5.000000
106773,KPITTECH28AUG251880CE,KPITTECH,28AUG2025,188000.000000,400,OPTSTK,NFO,5.000000
106774,KPITTECH28AUG251880PE,KPITTECH,28AUG2025,188000.000000,400,OPTSTK,NFO,5.000000
106785,IOC28AUG25120PE,IOC,28AUG2025,12000.000000,4875,OPTSTK,NFO,5.000000
