type,entry_date,exit_date,entry_price,exit_price,pnl,percent
BUY,2019-07-23 11:35:00,2019-07-23 15:15:00,11350.3,11327.9,-22.399999999999636,-0.19735161185166594
BUY,2019-07-23 12:17:00,2019-07-23 15:15:00,11352.8,11327.9,-24.899999999999636,-0.21932915227961064
BUY,2019-07-23 12:34:00,2019-07-23 15:15:00,11349.7,11327.9,-21.80000000000109,-0.19207556146859467
SELL,2019-07-23 12:42:00,2019-07-23 15:15:00,11364.85,11327.9,36.95000000000073,0.3251252766204633
SELL,2019-07-23 14:14:00,2019-07-23 15:15:00,11389.35,11327.9,61.45000000000073,0.5395391308547083
SELL,2019-07-23 14:15:00,2019-07-23 15:15:00,11388.35,11327.9,60.45000000000073,0.530805603972487
SELL,2019-07-23 15:03:00,2019-07-23 15:15:00,11326.3,11327.9,-1.6000000000003638,-0.014126413745003787
SELL,2019-07-24 09:20:00,2019-07-24 10:37:00,11352.9,11239.371,113.52900000000045,1.0
SELL,2019-07-24 11:31:00,2019-07-24 15:15:00,11239.2,11267.75,-28.549999999999272,-0.25402163855078
SELL,2019-07-24 13:01:00,2019-07-24 15:15:00,11248.45,11267.75,-19.299999999999272,-0.1715791953557981
BUY,2019-07-24 13:49:00,2019-07-24 15:15:00,11275.6,11267.75,-7.850000000000364,-0.06961935506758278
SELL,2019-07-24 14:03:00,2019-07-24 15:15:00,11283.0,11267.75,15.25,0.1351590888947975
BUY,2019-07-24 14:49:00,2019-07-24 15:15:00,11253.65,11267.75,14.100000000000364,0.12529268281846656
SELL,2019-07-25 09:23:00,2019-07-25 15:15:00,11315.65,11254.35,61.29999999999927,0.5417276073402701
BUY,2019-07-25 10:10:00,2019-07-25 15:15:00,11344.15,11254.35,-89.79999999999927,-0.7915974312751441
BUY,2019-07-25 10:37:00,2019-07-25 15:15:00,11304.1,11254.35,-49.75,-0.4401058023195124
BUY,2019-07-25 11:08:00,2019-07-25 15:15:00,11312.85,11254.35,-58.5,-0.5171110728065872
BUY,2019-07-25 11:23:00,2019-07-25 15:15:00,11310.9,11254.35,-56.54999999999927,-0.499960215367471
BUY,2019-07-25 11:43:00,2019-07-25 15:15:00,11309.55,11254.35,-55.19999999999891,-0.4880830802286467
BUY,2019-07-25 11:44:00,2019-07-25 15:15:00,11310.9,11254.35,-56.54999999999927,-0.499960215367471
BUY,2019-07-25 12:00:00,2019-07-25 15:15:00,11284.65,11254.35,-30.299999999999272,-0.26850633382514544
BUY,2019-07-25 12:01:00,2019-07-25 15:15:00,11282.6,11254.35,-28.25,-0.2503855494300959
SELL,2019-07-25 13:23:00,2019-07-25 15:15:00,11265.1,11254.35,10.75,0.09542747068379331
BUY,2019-07-25 13:33:00,2019-07-25 15:15:00,11256.7,11254.35,-2.350000000000364,-0.020876455799660323
SELL,2019-07-25 13:47:00,2019-07-25 15:15:00,11279.35,11254.35,25.0,0.2216439777114816
SELL,2019-07-25 14:26:00,2019-07-25 15:15:00,11286.35,11254.35,32.0,0.28352833289770385
SELL,2019-07-25 14:27:00,2019-07-25 15:15:00,11285.85,11254.35,31.5,0.27911056765773073
SELL,2019-07-25 14:35:00,2019-07-25 15:15:00,11291.9,11254.35,37.54999999999927,0.33253925380139104
SELL,2019-07-25 14:46:00,2019-07-25 15:15:00,11297.75,11254.35,43.399999999999636,0.38414728596401615
BUY,2019-07-26 09:23:00,2019-07-26 15:15:00,11250.4,11284.4,34.0,0.3022114769252649
BUY,2019-07-26 09:24:00,2019-07-26 15:15:00,11245.45,11284.4,38.94999999999891,0.34636230653285466
SELL,2019-07-26 11:14:00,2019-07-26 15:15:00,11269.5,11284.4,-14.899999999999636,-0.13221527130750818
SELL,2019-07-26 11:15:00,2019-07-26 15:15:00,11268.6,11284.4,-15.799999999999272,-0.14021262623572825
SELL,2019-07-26 12:02:00,2019-07-26 15:15:00,11293.4,11284.4,9.0,0.07969256379832468
BUY,2019-07-26 12:37:00,2019-07-26 15:15:00,11276.3,11284.4,8.100000000000364,0.071832072577001
BUY,2019-07-26 13:37:00,2019-07-26 15:15:00,11272.7,11284.4,11.699999999998909,0.10379057368686215
BUY,2019-07-26 14:57:00,2019-07-26 15:15:00,11276.4,11284.4,8.0,0.07094462771806606
BUY,2019-07-29 09:22:00,2019-07-29 11:48:00,11291.05,11178.1395,-112.91049999999996,-1.0
BUY,2019-07-29 09:34:00,2019-07-29 15:15:00,11252.5,11187.05,-65.45000000000073,-0.5816485225505508
BUY,2019-07-29 10:03:00,2019-07-29 15:15:00,11241.85,11187.05,-54.80000000000109,-0.4874642518802607
BUY,2019-07-29 10:04:00,2019-07-29 15:15:00,11240.55,11187.05,-53.5,-0.47595535805632294
BUY,2019-07-29 10:12:00,2019-07-29 15:15:00,11242.6,11187.05,-55.55000000000109,-0.4941027876114163
SELL,2019-07-29 10:36:00,2019-07-29 15:15:00,11243.2,11187.05,56.150000000001455,0.49941297851146876
BUY,2019-07-29 11:00:00,2019-07-29 15:15:00,11237.25,11187.05,-50.20000000000073,-0.4467285145387059
SELL,2019-07-29 13:07:00,2019-07-29 15:15:00,11181.8,11187.05,-5.25,-0.04695129585576562
SELL,2019-07-29 13:22:00,2019-07-29 15:15:00,11200.55,11187.05,13.5,0.12052979541183247
SELL,2019-07-29 13:52:00,2019-07-29 15:15:00,11209.55,11187.05,22.5,0.20072170604529174
BUY,2019-07-30 10:00:00,2019-07-30 14:24:00,11249.7,11137.203000000001,-112.49699999999939,-1.0
BUY,2019-07-30 10:58:00,2019-07-30 14:40:00,11218.8,11106.612,-112.1880000000001,-1.0
BUY,2019-07-30 11:48:00,2019-07-30 15:15:00,11173.0,11078.7,-94.29999999999927,-0.8439989259822722
SELL,2019-07-30 12:21:00,2019-07-30 14:52:00,11208.4,11096.315999999999,112.08400000000074,1.0
BUY,2019-07-30 12:59:00,2019-07-30 14:55:00,11195.1,11083.149,-111.95100000000093,-1.0
SELL,2019-07-30 13:05:00,2019-07-30 14:52:00,11203.35,11091.3165,112.03349999999955,1.0
SELL,2019-07-30 13:48:00,2019-07-30 14:52:00,11200.15,11088.1485,112.0015000000003,1.0
BUY,2019-07-30 13:59:00,2019-07-30 14:55:00,11196.4,11084.436,-111.96399999999994,-1.0
BUY,2019-07-30 14:27:00,2019-07-30 15:15:00,11138.05,11078.7,-59.349999999998545,-0.5328580855715188
BUY,2019-07-30 14:43:00,2019-07-30 15:15:00,11113.35,11078.7,-34.649999999999636,-0.31178717488425756
BUY,2019-07-30 14:58:00,2019-07-30 15:15:00,11089.15,11078.7,-10.449999999998909,-0.09423625796385574
BUY,2019-07-31 09:20:00,2019-07-31 15:15:00,11037.6,11126.5,88.89999999999964,0.8054287163876171
BUY,2019-07-31 10:09:00,2019-07-31 15:15:00,11044.25,11126.5,82.25,0.7447314213278403
SELL,2019-07-31 10:23:00,2019-07-31 15:15:00,11047.0,11126.5,-79.5,-0.7196523943151987
SELL,2019-07-31 10:24:00,2019-07-31 15:15:00,11042.8,11126.5,-83.70000000000073,-0.7579599376969676
SELL,2019-07-31 11:52:00,2019-07-31 15:15:00,11077.6,11126.5,-48.899999999999636,-0.44143135697262614
SELL,2019-07-31 11:59:00,2019-07-31 15:15:00,11079.85,11126.5,-46.649999999999636,-0.421034580793058
BUY,2019-07-31 12:09:00,2019-07-31 15:15:00,11062.4,11126.5,64.10000000000036,0.5794402661267027
BUY,2019-07-31 12:55:00,2019-07-31 15:15:00,11062.65,11126.5,63.850000000000364,0.5771673152454463
BUY,2019-07-31 12:56:00,2019-07-31 15:15:00,11074.0,11126.5,52.5,0.47408343868520864
SELL,2019-07-31 13:33:00,2019-07-31 15:15:00,11101.85,11126.5,-24.649999999999636,-0.22203506622769748
SELL,2019-07-31 13:36:00,2019-07-31 15:15:00,11091.0,11126.5,-35.5,-0.32007934361193763
BUY,2019-07-31 14:14:00,2019-07-31 15:15:00,11086.65,11126.5,39.850000000000364,0.3594413100440653
SELL,2019-07-31 15:16:00,2019-07-31 15:17:00,11124.05,11122.6,1.4499999999989086,0.013034820950992747
SELL,2019-07-31 15:17:00,2019-07-31 15:18:00,11122.6,11119.3,3.3000000000010914,0.02966932192114336
SELL,2019-07-31 15:18:00,2019-07-31 15:19:00,11119.3,11121.45,-2.150000000001455,-0.01933574955259284
BUY,2019-08-01 09:19:00,2019-08-01 13:49:00,11064.05,10953.4095,-110.64049999999952,-1.0
BUY,2019-08-01 10:14:00,2019-08-01 14:29:00,11044.1,10933.659,-110.44100000000071,-1.0
SELL,2019-08-01 11:23:00,2019-08-01 14:48:00,10996.0,10886.039999999999,109.96000000000095,1.0
SELL,2019-08-01 11:49:00,2019-08-01 14:48:00,10992.15,10882.2285,109.92150000000038,1.0
BUY,2019-08-01 13:16:00,2019-08-01 15:15:00,10973.5,10994.65,21.149999999999636,0.19273704834373387
BUY,2019-08-01 13:52:00,2019-08-01 15:15:00,10953.95,10994.65,40.69999999999891,0.3715554662929711
BUY,2019-08-01 14:50:00,2019-08-01 15:15:00,10907.2,10994.65,87.44999999999891,0.8017639724218765
BUY,2019-08-02 09:36:00,2019-08-02 13:27:00,10870.75,10979.4575,108.70750000000044,1.0
BUY,2019-08-02 10:21:00,2019-08-02 13:26:00,10860.45,10969.0545,108.60449999999946,1.0
SELL,2019-08-02 10:51:00,2019-08-02 13:28:00,10887.95,10996.829500000002,-108.87950000000092,-1.0
SELL,2019-08-02 11:24:00,2019-08-02 13:54:00,10907.2,11016.272,-109.07200000000012,-1.0
SELL,2019-08-02 11:46:00,2019-08-02 13:54:00,10911.15,11020.2615,-109.11150000000089,-1.0
BUY,2019-08-02 11:50:00,2019-08-02 13:55:00,10916.0,11025.16,109.15999999999985,1.0
SELL,2019-08-02 12:03:00,2019-08-02 14:15:00,10945.05,11054.5005,-109.45050000000083,-1.0
BUY,2019-08-02 12:42:00,2019-08-02 14:14:00,10941.45,11050.864500000001,109.41450000000077,1.0
BUY,2019-08-02 12:58:00,2019-08-02 13:56:00,10929.3,11038.592999999999,109.29299999999967,1.0
SELL,2019-08-02 14:00:00,2019-08-02 15:15:00,11019.65,11007.85,11.799999999999272,0.10708144088060213
BUY,2019-08-02 14:35:00,2019-08-02 15:15:00,11030.8,11007.85,-22.94999999999891,-0.20805381296006556
BUY,2019-08-02 14:57:00,2019-08-02 15:15:00,10983.75,11007.85,24.100000000000364,0.21941504495277447
BUY,2019-08-05 09:19:00,2019-08-05 15:15:00,10870.35,10858.15,-12.200000000000728,-0.1122318968570536
BUY,2019-08-05 11:00:00,2019-08-05 15:15:00,10798.95,10858.15,59.19999999999891,0.548201445510896
SELL,2019-08-05 11:10:00,2019-08-05 15:15:00,10824.55,10858.15,-33.600000000000364,-0.31040551339316985
SELL,2019-08-05 12:06:00,2019-08-05 15:15:00,10852.05,10858.15,-6.100000000000364,-0.056210577724949334
BUY,2019-08-05 12:23:00,2019-08-05 15:15:00,10845.75,10858.15,12.399999999999636,0.11433049812138059
SELL,2019-08-05 13:23:00,2019-08-05 15:15:00,10867.35,10858.15,9.200000000000728,0.0846572531481983
BUY,2019-08-05 13:41:00,2019-08-05 15:15:00,10851.55,10858.15,6.600000000000364,0.060820804401217926
SELL,2019-08-06 09:27:00,2019-08-06 14:27:00,10901.35,11010.363500000001,-109.01350000000093,-1.0
BUY,2019-08-06 10:24:00,2019-08-06 14:21:00,10893.15,11002.0815,108.9315000000006,1.0
BUY,2019-08-06 11:12:00,2019-08-06 14:15:00,10888.95,10997.8395,108.88949999999932,1.0
SELL,2019-08-06 12:08:00,2019-08-06 15:15:00,10915.3,10951.3,-36.0,-0.3298122818429177
SELL,2019-08-06 12:26:00,2019-08-06 15:15:00,10930.95,10951.3,-20.349999999998545,-0.18616863127174255
BUY,2019-08-06 13:20:00,2019-08-06 15:15:00,10943.1,10951.3,8.199999999998909,0.07493306284324285
SELL,2019-08-06 13:50:00,2019-08-06 15:15:00,10949.05,10951.3,-2.25,-0.02054972805859869
BUY,2019-08-07 10:03:00,2019-08-07 15:15:00,10950.75,10855.25,-95.5,-0.8720863867771613
BUY,2019-08-07 10:23:00,2019-08-07 15:15:00,10939.15,10855.25,-83.89999999999964,-0.7669700113811369
BUY,2019-08-07 10:48:00,2019-08-07 15:15:00,10934.3,10855.25,-79.04999999999927,-0.7229543729365325
BUY,2019-08-07 11:29:00,2019-08-07 15:15:00,10948.2,10855.25,-92.95000000000073,-0.8489980088051069
SELL,2019-08-07 11:51:00,2019-08-07 15:10:00,10964.15,10854.5085,109.64149999999972,1.0
SELL,2019-08-07 11:52:00,2019-08-07 15:10:00,10959.65,10850.0535,109.59649999999965,1.0
BUY,2019-08-07 12:04:00,2019-08-07 15:15:00,10920.0,10855.25,-64.75,-0.592948717948718
BUY,2019-08-07 12:53:00,2019-08-07 15:15:00,10938.2,10855.25,-82.95000000000073,-0.7583514655062142
BUY,2019-08-07 13:47:00,2019-08-07 15:15:00,10904.0,10855.25,-48.75,-0.447083639031548
BUY,2019-08-07 14:59:00,2019-08-07 15:15:00,10893.8,10855.25,-38.54999999999927,-0.3538710091978857
BUY,2019-08-07 15:07:00,2019-08-07 15:15:00,10864.75,10855.25,-9.5,-0.08743873535976437
SELL,2019-08-08 09:19:00,2019-08-08 14:41:00,10892.3,11001.223,-108.92300000000068,-1.0
SELL,2019-08-08 09:20:00,2019-08-08 14:40:00,10890.0,10998.9,-108.89999999999964,-1.0
BUY,2019-08-08 09:42:00,2019-08-08 14:30:00,10856.2,10964.762,108.5619999999999,1.0
BUY,2019-08-08 10:39:00,2019-08-08 14:41:00,10894.75,11003.6975,108.94750000000022,1.0
BUY,2019-08-08 11:04:00,2019-08-08 14:36:00,10880.3,10989.103,108.80299999999988,1.0
BUY,2019-08-08 11:23:00,2019-08-08 14:34:00,10869.65,10978.3465,108.69650000000001,1.0
BUY,2019-08-08 12:01:00,2019-08-08 14:36:00,10880.1,10988.901,108.80099999999948,1.0
SELL,2019-08-08 12:29:00,2019-08-08 14:40:00,10889.3,10998.193,-108.89300000000003,-1.0
BUY,2019-08-08 12:41:00,2019-08-08 14:40:00,10888.4,10997.284,108.88400000000001,1.0
SELL,2019-08-08 14:02:00,2019-08-08 15:02:00,10911.15,11020.2615,-109.11150000000089,-1.0
SELL,2019-08-08 14:08:00,2019-08-08 15:02:00,10912.9,11022.029,-109.12900000000081,-1.0
SELL,2019-08-08 14:09:00,2019-08-08 15:02:00,10912.7,11021.827000000001,-109.12700000000041,-1.0
SELL,2019-08-08 15:25:00,2019-08-08 15:26:00,11044.7,11045.75,-1.0499999999992724,-0.009506822276741534
SELL,2019-08-09 10:38:00,2019-08-09 15:15:00,11132.95,11107.1,25.850000000000364,0.23219362343314542
BUY,2019-08-09 11:26:00,2019-08-09 15:15:00,11140.1,11107.1,-33.0,-0.29622714338291395
BUY,2019-08-09 11:33:00,2019-08-09 15:15:00,11137.6,11107.1,-30.5,-0.27384714839821866
BUY,2019-08-09 12:24:00,2019-08-09 15:15:00,11157.45,11107.1,-50.350000000000364,-0.4512679868608003
BUY,2019-08-09 12:59:00,2019-08-09 15:15:00,11159.65,11107.1,-52.54999999999927,-0.47089290434735204
SELL,2019-08-09 14:03:00,2019-08-09 15:15:00,11149.8,11107.1,42.69999999999891,0.38296651061004605
BUY,2019-08-13 09:19:00,2019-08-13 14:44:00,11079.05,10968.259499999998,-110.79050000000097,-1.0
BUY,2019-08-13 09:20:00,2019-08-13 14:30:00,11096.6,10985.634,-110.96600000000035,-1.0
BUY,2019-08-13 09:56:00,2019-08-13 14:48:00,11057.6,10947.024,-110.57600000000093,-1.0
SELL,2019-08-13 10:48:00,2019-08-13 14:30:00,11107.4,10996.326,111.07400000000052,1.0
SELL,2019-08-13 12:27:00,2019-08-13 14:46:00,11068.4,10957.716,110.68399999999929,1.0
BUY,2019-08-13 12:50:00,2019-08-13 14:48:00,11060.7,10950.093,-110.60699999999997,-1.0
BUY,2019-08-13 13:20:00,2019-08-13 15:04:00,11037.0,10926.63,-110.3700000000008,-1.0
SELL,2019-08-13 13:52:00,2019-08-13 15:15:00,11026.5,10932.55,93.95000000000073,0.8520382714369994
BUY,2019-08-13 14:24:00,2019-08-13 15:15:00,11014.95,10932.55,-82.40000000000146,-0.7480742082351844
BUY,2019-08-13 15:09:00,2019-08-13 15:15:00,10931.85,10932.55,0.6999999999989086,0.006403307765830199
SELL,2019-08-14 09:50:00,2019-08-14 14:07:00,10959.95,11069.549500000001,-109.59950000000026,-1.0
SELL,2019-08-14 10:27:00,2019-08-14 15:15:00,11021.45,11034.65,-13.199999999998909,-0.1197664554119368
BUY,2019-08-14 10:57:00,2019-08-14 15:15:00,11036.65,11034.65,-2.0,-0.018121440835760852
BUY,2019-08-14 11:06:00,2019-08-14 15:15:00,11029.75,11034.65,4.899999999999636,0.044425304290665116
SELL,2019-08-14 11:23:00,2019-08-14 15:15:00,11048.9,11034.65,14.25,0.12897211487116364
SELL,2019-08-14 11:24:00,2019-08-14 15:15:00,11052.55,11034.65,17.899999999999636,0.16195357632401244
BUY,2019-08-14 12:15:00,2019-08-14 15:15:00,11010.55,11034.65,24.100000000000364,0.21888098233058625
SELL,2019-08-14 12:26:00,2019-08-14 15:15:00,11038.15,11034.65,3.5,0.03170821197392679
BUY,2019-08-14 13:24:00,2019-08-14 15:15:00,11035.15,11034.65,-0.5,-0.004530976017543939
SELL,2019-08-14 14:11:00,2019-08-14 15:15:00,11067.6,11034.65,32.95000000000073,0.29771585528931954
SELL,2019-08-14 14:12:00,2019-08-14 15:15:00,11065.5,11034.65,30.850000000000364,0.2787944512222707
BUY,2019-08-16 09:37:00,2019-08-16 12:19:00,10938.25,11047.6325,109.38249999999971,1.0
BUY,2019-08-16 09:38:00,2019-08-16 13:13:00,10943.7,11053.137,109.4369999999999,1.0
BUY,2019-08-16 10:16:00,2019-08-16 15:15:00,10968.2,11049.95,81.75,0.7453365182983533
SELL,2019-08-16 10:39:00,2019-08-16 15:15:00,10975.75,11049.95,-74.20000000000073,-0.6760358062091495
SELL,2019-08-16 10:53:00,2019-08-16 15:15:00,11000.5,11049.95,-49.45000000000073,-0.44952502158993435
SELL,2019-08-16 11:19:00,2019-08-16 15:15:00,11016.05,11049.95,-33.900000000001455,-0.30773280803919245
SELL,2019-08-16 11:33:00,2019-08-16 15:15:00,11021.55,11049.95,-28.400000000001455,-0.257677005502869
SELL,2019-08-16 12:02:00,2019-08-16 15:15:00,11018.05,11049.95,-31.900000000001455,-0.28952491593341345
SELL,2019-08-16 12:11:00,2019-08-16 15:15:00,11034.1,11049.95,-15.850000000000364,-0.14364560770702064
BUY,2019-08-16 12:33:00,2019-08-16 15:15:00,11022.3,11049.95,27.650000000001455,0.25085508469195594
SELL,2019-08-16 13:19:00,2019-08-16 15:15:00,11055.15,11049.95,5.199999999998909,0.04703690135365787
SELL,2019-08-16 13:20:00,2019-08-16 15:15:00,11052.3,11049.95,2.349999999998545,0.02126254263817074
BUY,2019-08-16 13:53:00,2019-08-16 15:15:00,11034.95,11049.95,15.0,0.13593174414020906
BUY,2019-08-16 13:54:00,2019-08-16 15:15:00,11032.7,11049.95,17.25,0.15635338584390038
SELL,2019-08-16 14:03:00,2019-08-16 15:15:00,11046.7,11049.95,-3.25,-0.02942055093376302
BUY,2019-08-16 14:53:00,2019-08-16 15:15:00,11052.85,11049.95,-2.899999999999636,-0.026237576733599353
SELL,2019-08-16 15:03:00,2019-08-16 15:15:00,11046.55,11049.95,-3.400000000001455,-0.03077884045246213
SELL,2019-08-19 09:55:00,2019-08-19 15:15:00,11104.65,11055.4,49.25,0.44350789984375916
BUY,2019-08-19 11:47:00,2019-08-19 15:15:00,11125.3,11055.4,-69.89999999999964,-0.628297663883218
BUY,2019-08-19 11:54:00,2019-08-19 15:15:00,11121.45,11055.4,-66.05000000000109,-0.5938973784893254
BUY,2019-08-19 12:28:00,2019-08-19 15:15:00,11132.3,11055.4,-76.89999999999964,-0.6907826774341299
SELL,2019-08-19 12:52:00,2019-08-19 15:15:00,11142.1,11055.4,86.70000000000073,0.7781297959989654
BUY,2019-08-19 13:14:00,2019-08-19 15:15:00,11135.95,11055.4,-80.55000000000109,-0.7233329891028704
BUY,2019-08-19 13:39:00,2019-08-19 15:15:00,11109.85,11055.4,-54.45000000000073,-0.4901056269886697
BUY,2019-08-19 14:32:00,2019-08-19 15:15:00,11071.3,11055.4,-15.899999999999636,-0.1436145710079181
BUY,2019-08-19 14:44:00,2019-08-19 15:15:00,11055.85,11055.4,-0.4500000000007276,-0.004070243355334303
BUY,2019-08-19 15:05:00,2019-08-19 15:15:00,11058.45,11055.4,-3.0500000000010914,-0.027580718816842244
BUY,2019-08-20 09:18:00,2019-08-20 15:15:00,11067.35,11016.7,-50.649999999999636,-0.457652464230368
SELL,2019-08-20 09:23:00,2019-08-20 15:15:00,11052.45,11016.7,35.75,0.32345769490022575
BUY,2019-08-20 12:47:00,2019-08-20 15:15:00,10995.7,11016.7,21.0,0.1909837481924752
BUY,2019-08-20 12:48:00,2019-08-20 15:15:00,10994.45,11016.7,22.25,0.2023748345756268
SELL,2019-08-20 13:22:00,2019-08-20 15:15:00,11027.25,11016.7,10.549999999999272,0.0956720850619989
BUY,2019-08-20 14:19:00,2019-08-20 15:15:00,11037.1,11016.7,-20.399999999999636,-0.184831160359149
SELL,2019-08-20 15:12:00,2019-08-20 15:15:00,11015.7,11016.7,-1.0,-0.009077952377061828
SELL,2019-08-20 15:13:00,2019-08-20 15:15:00,11015.5,11016.7,-1.2000000000007276,-0.010893740638198245
SELL,2019-08-20 15:29:00,2019-08-21 14:32:00,11023.55,10913.314499999999,110.23550000000068,1.0
SELL,2019-08-21 10:53:00,2019-08-21 15:15:00,11015.3,10916.6,98.69999999999891,0.8960264359572496
BUY,2019-08-21 12:11:00,2019-08-21 15:15:00,10961.15,10916.6,-44.54999999999927,-0.40643545613370197
SELL,2019-08-21 12:34:00,2019-08-21 15:15:00,10976.7,10916.6,60.100000000000364,0.5475233904543292
BUY,2019-08-21 12:53:00,2019-08-21 15:15:00,10972.7,10916.6,-56.100000000000364,-0.5112688763932337
SELL,2019-08-21 13:02:00,2019-08-21 15:15:00,10973.0,10916.6,56.399999999999636,0.5139888818007804
BUY,2019-08-21 14:34:00,2019-08-21 15:15:00,10917.9,10916.6,-1.2999999999992724,-0.011907051722394164
BUY,2019-08-21 14:39:00,2019-08-21 15:15:00,10912.25,10916.6,4.350000000000364,0.03986345620747659
BUY,2019-08-22 09:23:00,2019-08-22 14:59:00,10876.05,10767.289499999999,-108.76050000000032,-1.0
BUY,2019-08-22 10:26:00,2019-08-22 15:00:00,10859.5,10750.905,-108.59499999999935,-1.0
BUY,2019-08-22 11:23:00,2019-08-22 15:15:00,10819.35,10750.0,-69.35000000000036,-0.6409812049707271
SELL,2019-08-22 11:48:00,2019-08-22 15:02:00,10844.6,10736.154,108.44599999999991,1.0
BUY,2019-08-22 12:03:00,2019-08-22 15:15:00,10834.85,10750.0,-84.85000000000036,-0.7831211322722544
BUY,2019-08-22 13:17:00,2019-08-22 15:01:00,10854.05,10745.509499999998,-108.54050000000097,-1.0
BUY,2019-08-22 14:09:00,2019-08-22 15:15:00,10787.3,10750.0,-37.29999999999927,-0.3457769784839513
BUY,2019-08-22 15:05:00,2019-08-22 15:15:00,10753.35,10750.0,-3.350000000000364,-0.0311530825277738
BUY,2019-08-23 09:18:00,2019-08-23 10:38:00,10675.25,10782.0025,106.75250000000051,1.0
SELL,2019-08-23 09:56:00,2019-08-23 10:40:00,10685.1,10791.951000000001,-106.85100000000057,-1.0
SELL,2019-08-23 09:57:00,2019-08-23 13:21:00,10696.45,10803.4145,-106.96450000000004,-1.0
SELL,2019-08-23 11:33:00,2019-08-23 15:15:00,10758.85,10826.55,-67.69999999999891,-0.6292494086263766
SELL,2019-08-23 12:42:00,2019-08-23 15:15:00,10763.35,10826.55,-63.19999999999891,-0.5871777838683951
SELL,2019-08-23 12:43:00,2019-08-23 15:15:00,10755.45,10826.55,-71.09999999999854,-0.6610602066858992
SELL,2019-08-23 13:09:00,2019-08-23 15:15:00,10783.9,10826.55,-42.649999999999636,-0.39549699088455603
BUY,2019-08-23 14:22:00,2019-08-23 15:15:00,10830.65,10826.55,-4.100000000000364,-0.037855530369833426
SELL,2019-08-26 09:19:00,2019-08-26 09:47:00,10911.5,10802.385,109.11499999999978,1.0
BUY,2019-08-26 09:49:00,2019-08-26 12:12:00,10819.9,10928.099,108.19900000000052,1.0
BUY,2019-08-26 10:08:00,2019-08-26 11:40:00,10780.6,10888.406,107.8060000000005,1.0
SELL,2019-08-26 10:55:00,2019-08-26 12:26:00,10842.85,10951.2785,-108.42849999999999,-1.0
SELL,2019-08-26 11:04:00,2019-08-26 12:30:00,10864.1,10972.741,-108.64099999999962,-1.0
SELL,2019-08-26 11:37:00,2019-08-26 12:31:00,10868.35,10977.033500000001,-108.683500000001,-1.0
SELL,2019-08-26 12:04:00,2019-08-26 13:47:00,10913.55,11022.6855,-109.13550000000032,-1.0
SELL,2019-08-26 12:05:00,2019-08-26 13:47:00,10914.7,11023.847000000002,-109.14700000000084,-1.0
SELL,2019-08-26 12:15:00,2019-08-26 14:00:00,10926.65,11035.9165,-109.26649999999972,-1.0
SELL,2019-08-26 12:34:00,2019-08-26 15:15:00,10968.6,11057.3,-88.69999999999891,-0.8086720274237269
SELL,2019-08-26 13:16:00,2019-08-26 15:15:00,10980.45,11057.3,-76.84999999999854,-0.6998802417022849
SELL,2019-08-26 14:30:00,2019-08-26 15:15:00,11049.4,11057.3,-7.899999999999636,-0.07149709486487625
SELL,2019-08-26 15:08:00,2019-08-26 15:15:00,11055.8,11057.3,-1.5,-0.01356753921018832
SELL,2019-08-26 15:09:00,2019-08-26 15:15:00,11056.3,11057.3,-1.0,-0.009044617096135235
SELL,2019-08-27 09:21:00,2019-08-27 15:15:00,11109.6,11106.5,3.100000000000364,0.027903794916111866
BUY,2019-08-27 09:39:00,2019-08-27 15:15:00,11066.1,11106.5,40.399999999999636,0.36507893476472864
BUY,2019-08-27 11:44:00,2019-08-27 15:15:00,11116.1,11106.5,-9.600000000000364,-0.08636122381051235
SELL,2019-08-27 12:12:00,2019-08-27 15:15:00,11121.4,11106.5,14.899999999999636,0.1339759382811484
SELL,2019-08-27 12:31:00,2019-08-27 15:15:00,11135.6,11106.5,29.100000000000364,0.26132404181185
BUY,2019-08-27 12:45:00,2019-08-27 15:15:00,11126.7,11106.5,-20.200000000000728,-0.18154529195539312
BUY,2019-08-27 12:56:00,2019-08-27 15:15:00,11116.4,11106.5,-9.899999999999636,-0.08905760857831345
SELL,2019-08-27 13:21:00,2019-08-27 15:15:00,11113.3,11106.5,6.799999999999272,0.061187945974636455
SELL,2019-08-27 13:31:00,2019-08-27 15:15:00,11106.15,11106.5,-0.3500000000003638,-0.0031514071032748866
BUY,2019-08-27 13:37:00,2019-08-27 15:15:00,11094.0,11106.5,12.5,0.11267351721651343
BUY,2019-08-27 15:05:00,2019-08-27 15:15:00,11092.45,11106.5,14.049999999999272,0.12666273005512102
BUY,2019-08-28 09:19:00,2019-08-28 14:13:00,11114.4,11003.256,-111.14400000000023,-1.0
BUY,2019-08-28 09:20:00,2019-08-28 14:13:00,11112.45,11001.3255,-111.1244999999999,-1.0
SELL,2019-08-28 10:18:00,2019-08-28 15:15:00,11072.95,11042.85,30.100000000000364,0.2718336125422797
SELL,2019-08-28 10:19:00,2019-08-28 15:15:00,11065.1,11042.85,22.25,0.20108268339192595
SELL,2019-08-28 11:05:00,2019-08-28 15:15:00,11076.9,11042.85,34.04999999999927,0.30739647374264706
BUY,2019-08-28 12:04:00,2019-08-28 15:15:00,11055.05,11042.85,-12.199999999998909,-0.11035680526093423
BUY,2019-08-28 12:42:00,2019-08-28 15:15:00,11043.55,11042.85,-0.6999999999989086,-0.006338541501590599
